seq,frame,sample_token
scene-0061,28,0cd661df01aa40c3bb3a773ba86f753a
scene-0061,29,378a3a3e9af346308ab9dff8ced46d9c
scene-0061,30,eef55c3b48f34d949959b45130ee293a
scene-0061,31,5fda58ee3ae44ab9b4bbac7a2de66c27
scene-0061,32,919e3c4cec934168a3152077a9adcbea
scene-0061,33,b73152cab88f49d9ba195da81fde1809
scene-0061,34,6aa6fa91e0d1492e812eb7e57c47df6e
scene-0061,35,aa581aac963a4fad848ac11fe66e8637
scene-0061,36,67e5f88901214f3aa03d68e028185e22
scene-0061,37,29e056fc277543c9bc42310b122c640e
scene-0061,38,ed5fc18c31904f96a8f0dbb99ff069c0
scene-0062,0,9cd981bf4a4547bc97c62058f5291d92
scene-0062,1,ee6c72d8922a47efbe27d93d826009a8
scene-0062,2,cc1567e902724f82898f405601923c3c
scene-0062,3,95cf14e1ffd3417cb9a742227a575164
scene-0062,4,e3ed49fbeb5f4c55a43d511366a00a48
scene-0062,5,9fb44c7c030a4827bf0c8491348a0445
scene-0062,6,aa938d311fab4b7a884fc88a1ceb6df9
scene-0062,7,6426aa95c5da4dccaa6f5ac1e179cfae
scene-0062,8,5ac8509410e14e0ea5423aff1584a723
scene-0062,9,c9c16c6da913418584e88113e4fb0bb7
scene-0062,10,993a62212975460eb987c56b7488c31b
scene-0062,11,070378543a5f42f4a0f527bf5dd2366e
scene-0062,12,b6398bf31aa945c185c3fe2e0313f5ae
scene-0062,13,4f602020f2cd477eb8c1111dd1b35eec
scene-0062,14,de9b8cb7b73f4c3185810cbfa709b581
scene-0062,15,025c656847f94b09baa7648ca5d70cc8
scene-0062,16,df0dbb5594c645ccb22a78c8a4fb01c3
scene-0062,17,bdb6983a1de646f7b99519c7b4d496b1
scene-0062,18,e691aa5350704584803ae3b3aebcd6e9
scene-0062,19,ba088aff2a6647eca02ffd893cec79f9
scene-0062,20,57b1193e6b284ac8bbc41cc6a81255f9
scene-0062,21,69185c833aa44a17b7e7e84560559285
scene-0062,22,fda3c86c05e34414b89fabb0fd612eab
scene-0062,23,e12fcf96194e4bf9beaf357beb424d02
scene-0062,24,da3c26d4d7c44efc83d854be98efb5d7
scene-0062,25,d3b3b874ae6c44088e3b41ba0c9c0460
scene-0062,26,f28577f482674846a1c861009c1e17b3
scene-0062,27,d3d4393a9bfb4441b7fb9aedd3330c29
scene-0062,28,0de5e9971456420cafc5f3bd7970bfd3
scene-0062,29,dfb307a2f651452396d6636774d07bf3
scene-0062,30,76d8b30f25c64ee4a85b5ee7a2ce55b6
scene-0062,31,87b99fdfba2b42fb97f70e2f24ffe151
scene-0062,32,d87440c539d841bcae6c49eef4b75724
scene-0062,33,0f377607708e4766807dd05e894b7ace
scene-0062,34,b78cb6f95fda4df3a8b043d97db13acd
scene-0062,35,265776b3394b484894d65c51d941213f
scene-0062,36,caadd7c231ac4c4b93e7447bc4d38c3f
scene-0062,37,137ae840d06b4a779512738826d13a65
scene-0062,38,b986b0bd1ad64f70b85307972bffdca8
scene-0063,0,dc53f0d721694157832cc9fc73daa275
scene-0063,1,38049f6b32124cb3b7e5dda85e03a280
scene-0063,2,0729893238404ab4855b6180ea85aa1e
scene-0063,3,4f33efc0e9724dc8bfcade6c6394c46b
scene-0063,4,900bef6496fd4df5a3c9a639e8d9750d
scene-0063,5,a03bd30fe2b04037a95510ca2d88fda8
scene-0063,6,381d9dfde64041cbac749fd66627e3aa
scene-0063,7,b3c35a96810b4a00aec8a2c1a4de2ee1
scene-0063,8,a01c0f0b80a94bb29471a91a80008631
scene-0063,9,caf1afbc89944f168ac7caad1256a98d
scene-0063,10,4fde06ca966a4410ae9779d3f895da66
scene-0063,11,15e6bf56b7aa4eb28b410a8c2e146563
scene-0063,12,5169b072b8b849f385fc16a8aa1756d0
scene-0063,13,3f7ba6582ba94d6cb62c292aec382dc1
scene-0063,14,eb6b65bba724437482ea88a0ddf75fe3
scene-0063,15,0e24f2eadada44e7872e9f08b65d3681
scene-0063,16,9e85663c69444a30b5a9fdff3476f772
scene-0063,17,292cb1a71ae648d69b6341950ddac12a
scene-0063,18,e9917b5c818042fd9de5ba5789024f4c
scene-0063,19,b2ccc848be7a4d4ab7bf42914b50a82b
scene-0063,20,e66e2be809cc463384cdee4c86f66430
scene-0063,21,23b92f80a49847e2ac9583221a1b8071
scene-0063,22,c8c86914e28a450894834889bfe81f53
scene-0063,23,81f25e25111a4b1aaa4771846c96e99f
scene-0063,24,7b37b37119f54b08ba9131dd4e79c617
scene-0063,25,4a6f5c560b644d57b37c456e5b814674
scene-0063,26,65d1f31faea54d63b0095267afbda101
scene-0063,27,da2afef1b0fa4340abfe23843d6cc4f8
scene-0063,28,41eb1111d010400c8a56491982171b47
scene-0063,29,9b8e07663a974d0981dca1ba80361d29
scene-0063,30,31e890702ba847fe973eac8852110ed8
scene-0063,31,2925acd1ffbc4cab965078691b7f074d
scene-0063,32,06c90758caf944608f9ba8087667c567
scene-0063,33,ae278babd4f44736b74d26bd2d4c07ee
scene-0063,34,749bde81e6dd4c6391d133727974e1b1
scene-0063,35,3682d192833d4535aaadd371c3bd7ad2
scene-0063,36,e578bc5505b94ead8126cdc69730e64e
scene-0063,37,3a3e63470d1645a9ac68b509a5669236
scene-0063,38,eacae173a84341ef99ed1e504ee8c5ce
scene-0064,0,5718fa033dad4893bd1f6e6720e5dd5a
scene-0064,1,c9391a7a19e648a5a97fb66b44301771
scene-0064,2,3621246382a54d6d91ea2f03958f3c21
scene-0064,3,a5e17bb0b01045199ae4a868f5ba0721
scene-0064,4,86b70d00d4eb420d859c3c6024e256d6
scene-0064,5,c370568cda2d4161acd15ace5fcb1822
scene-0064,6,02f64cc49e0640f99b3f54903224c610
scene-0064,7,9165015b97254c078758133676e17804
scene-0064,8,5c15c019742a4c4197a45081e90fbce4
scene-0064,9,bd074621e1ec42e29f7ce05d9d856b9f
scene-0064,10,96d512f13a6d42fba86f8e06add70b66
scene-0064,11,292c5f9071dc4ac4a7e43c9c334ba195
scene-0064,12,98f8cf08a4ab42838847589a6e75ee8b
scene-0064,13,8cfd3e3b15bf419eb8a6bd0e06e787ff
scene-0064,14,6803758a06ba45538e211682698d8f8a
scene-0064,15,e28f9cf0b4364265b27bd8be6ce5b0dd
scene-0064,16,9880929359634fd4a974a1057ba3eca1
scene-0064,17,eb199c31a7d04065950832a70c52b03d
scene-0064,18,be3ed10bdcc1453682ad6b2e801bb769
scene-0064,19,500b79cf7b2f48ea81cb2df23bb20f3a
scene-0064,20,9657675e78c24c19b409ee9c04a135c3
scene-0064,21,af1fe4ae71c441d1a4744097f622c449
scene-0064,22,81938c27da814c1eb2b293acc618ab2c
scene-0064,23,475c6d4fb63c401bb1c9d9ddc11b22f2
scene-0064,24,7659f125cc914b9b8be91ec5618e4cb2
scene-0064,25,eb4f3452518141a688b3243baa2f2f5f
scene-0064,26,1e96cd8b79134cb5ae0e0f62943b5c00
scene-0064,27,a1068ed0c1804cf8b21edff9e0074037
scene-0064,28,9e0cf145e19242288dab24a14650be5f
scene-0064,29,807d3467e0b843d489586bdbe93530cb
scene-0064,30,c43075940579430e8957f0be230b61e8
scene-0064,31,997be81e2d73480f80fcf242cf152dcd
scene-0064,32,af19bfccf2ec4c4c8ee5c81013caf35c
scene-0064,33,6aa2c27de8ba46b9abcb1ad8c7837cfe
scene-0064,34,9e28e21fe0814585bce97a8b78d84d08
scene-0064,35,5fd3808fd2cb491db035ac88417692a3
scene-0064,36,58de3ce4790042c3bf3dec6d0a025264
scene-0064,37,d90479b1116147de9244fc9faeb3c6cc
scene-0064,38,3b6306515b24443fb5fe4cbb48326e40
scene-0064,39,07a022e7759a462aaab2e9bab0b9dd42
scene-0065,0,a805936597f243a38745c2e8bcadf378
scene-0065,1,eecfebabb58247e1aff3d8771928d4f9
scene-0065,2,7fe54162bbf24e33950af4742c636f20
scene-0065,3,a5c0f872d11f4769bc642acef8c49e83
scene-0065,4,3a93f9e26ae3486abd368c41cc0fa82e
scene-0065,5,7fc95c470aa74e908ac33c495cf86574
scene-0065,6,1d432835d5b343b3ba9f8c6f0c89bc9a
scene-0065,7,cddd0ebad86a4a84b34f77e3b5640831
scene-0065,8,79025431db8a4c8083c4e381d9704e62
scene-0065,9,606a2c4b5e3c4dfd80601959be5e4cc1
scene-0065,10,b47e31481532444bb0b543a0ec192959
scene-0065,11,b0ece04a2172427bbc77c800c5ec5416
scene-0065,12,ea623fca2159452e95764488d0198e01
scene-0065,13,fddc64f6dee74c7ab09d12c855bbcfcc
scene-0065,14,9027c52e22a64eb38ad6ab68a5c2ffc3
scene-0065,15,ea18c2675c464907a0328f7018e3f09b
scene-0065,16,f96be3e8469543f88b3b1b71d31d559c
scene-0065,17,805679273e9d4b6c8db969928e9b2587
scene-0065,18,af6f5cce3b714c65a7fab7e20f66b056
scene-0065,19,42ea07c090a949ba871e0235d816bcb8
scene-0065,20,14347c7a5b7644b382b37500b8d9a3f2
scene-0065,21,1009885e2a774e04856df7a471c0b826
scene-0065,22,4f26e6dac5f947a4ab722596b9cb9cef
scene-0065,23,201241eaa9494e4291e00c9f3ef60337
scene-0065,24,81458d7c63ee40afba6d143188cebaa2
scene-0065,25,eda4d0b31b36438f8cd882456a27b698
scene-0065,26,e92a9c1aa6bd4d449ae6a6ab99b4fb3c
scene-0065,27,653b2b59f1e3486b96dc1a5845b32046
scene-0065,28,44bc933d7cfb43a485802e98e0e12495
scene-0065,29,85259150adbf4cdfab72f9cc07c0702e
scene-0065,30,7c876ea78f93425dbda4043635da911f
scene-0065,31,a03dedbff28247ff8d8479ff8cdcf8cd
scene-0065,32,96449dc436da4a59bc96af84104adf46
scene-0065,33,3e076c9b5d2f40a1bedf18deb143cc44
scene-0065,34,7cb395fbcc7341eba0e4a2fb34cc072c
scene-0065,35,d6cfd121af0b4da893057dae97b0c744
scene-0065,36,f438741fc77c43358f7e61079e7d1e2d
scene-0065,37,709fdcf523f34add92cdaf554a2de263
scene-0065,38,3dee301429b240ca951e3408e0cc0688
scene-0065,39,d51683a5d04540968046c8c27981be9f
scene-0066,0,a262ad95f9e44fad8a369c707fe75dec
scene-0066,1,20b9be45c2bc498380517053a3116611
scene-0066,2,3142d6f4518b4f6d8b8cd712215d367e
scene-0066,3,cdb3180a9d704611af1cbd96c972ddf6
scene-0066,4,56e47a0e044d4dd1857f569ff4561ffd
scene-0066,5,cd6a683d2b52441fb2b14310cda45403
scene-0066,6,82fb5760e07b475d8294cc3799470b2b
scene-0066,7,166d5519f9f04aa981b7c44d15abaae3
scene-0066,8,ca3857e4430f428fbced795ba949edd3
scene-0066,9,db2f0c648d724b38b97e4be53c30c14c
scene-0066,10,08064c1d5ec84bd08fcf9b3acebd8e36
scene-0066,11,ba920082c1ba4200a914eafd1a542bda
scene-0066,12,cf8fc521689c4a48811a9d9439cc9016
scene-0066,13,d252db5e41664c1f86b57d33439d51c4
scene-0066,14,aa9594327b8c4668923c0334bb4ff0e0
scene-0066,15,63200db0d9f945fa899f191256269eca
scene-0066,16,be71c94f123e4583878a8ff57618507c
scene-0066,17,3d477bc2b7e7409197b5b87053b6a8a7
scene-0066,18,b72f2f5db001422aad91c243b2cbb716
scene-0066,19,dc716f0a1f43461882972185183fc59a
scene-0066,20,6f6cd9a49cf54406ae7dd95ca05f863b
scene-0066,21,8ebc4595468e47979c938ff9b24e5ca3
scene-0066,22,48f50eb479f040a493500dc889c0d43e
scene-0066,23,c3859300cfef4d4286db5a6d0c40a68d
scene-0066,24,e471aaf2fed44636b543e9aebd427664
scene-0066,25,1681047a76884176a92f828dd7479e6d
scene-0066,26,a18f6a3866e643e6bbf08564b801c754
scene-0066,27,d68e378d210a42e4a1340f034140e8cc
scene-0066,28,34b99bee7dee49cab8975cc71aa1f207
scene-0066,29,7efe61368c96401e9cba997bddcdc71a
scene-0066,30,67eb4a6b67c04fadae51b6425cc939b1
scene-0066,31,1724db8eab71420fb3c13ebf4553eb57
scene-0066,32,a201c0bdf5fc4657abfe445eef562077
scene-0066,33,6be41080876f4c59af4345891c4328f3
scene-0066,34,ce3c4d4dac814c58b90855902c287057
scene-0066,35,d9ab75f6eff74071812c9e8c5d091553
scene-0066,36,6a13cea7802d4e03b4ff07b70d1571ed
scene-0066,37,22ee8385732b48069b0b6e0498d0c370
scene-0066,38,45be071350e7496ba5158b08ed808f72
scene-0067,0,0a71cd9e2ee94dfda79f9d87df741bba
scene-0067,1,2f11637660c6491c9cf31dfbd0f7afb0
scene-0067,2,8d3c79e6f9b047c88cf4109f75c9f6c6
scene-0067,3,10599379ae6b4a9da77f68b4a73794e2
scene-0067,4,922349daf3cf48ada31bbe98830a08a2
scene-0067,5,7f5f3e618b814a31b6256c102ddf201e
scene-0067,6,cddc1dedd5274979ac1a4648b7d33c17
scene-0067,7,518587efbd6d482b9ebeaee84ebbdce5
scene-0067,8,52780b1edf5d40f09611958e96aa9422
scene-0067,9,8c995fe75e4b40898d4926d01156db02
scene-0067,10,cf64f28355014134bb2e6be6169f22d6
scene-0067,11,cf82c314f3d64450ba6dcbff2adb1e50
scene-0067,12,eade13bbfa434509ba0de2bc6f1f80f7
scene-0067,13,f3b260af549742c59e9434b8c7267b0c
scene-0067,14,319817461b974bdd904360356a5186de
scene-0067,15,236a1b4b400e4fc194c6d9791fe44b75
scene-0067,16,1d76822a4f374fb0ba82bbdd388fecf4
scene-0067,17,33d4e7ba18304d05973bf95ae6b23100
scene-0067,18,1a2fa42ebe374ca4bdb234d8b9bc0ad7
scene-0067,19,5f56bd648377499c9f14edee6999a854
scene-0067,20,8dba119ee80b45f4ad16df7fc75ee472
scene-0067,21,a92a15053117459b8f4c9df4fd3c6e86
scene-0067,22,9071d11218e746edbab4006a7bd7322b
scene-0067,23,1be47ac2307f4fefafd4a6679574ca74
scene-0067,24,56285ad5b65d46748442bbb0a756350a
scene-0067,25,d7f023cebff64a64956e486bc608383d
scene-0067,26,c16a2a4f17dd4c98bc946950c16a481e
scene-0067,27,575b55e43b014b17850144a75d9b0424
scene-0067,28,653b3d6168cb4dd096cb5c32624fb697
scene-0067,29,e0359b8fff1b4dcd80b4c42b427017b0
scene-0067,30,68ca352ad1c0437fb72ba8797d119287
scene-0067,31,5e758b05fbff4f39b7c1df92cbc118d9
scene-0067,32,57043e509c994460a7fd69e213fafe9a
scene-0067,33,00e9bfb3dd2a4a58b322433e6a36d44d
scene-0067,34,653ef46de7224400b19122409763cf72
scene-0067,35,cc25ae7022d842a7915380a1791863f1
scene-0067,36,04ed9c2ff5114dc7a4e64cba2c0062c2
scene-0067,37,2a5dfe4e1a6f4843acbfaa326b741e89
scene-0067,38,9281cd464fb3477c88690a7f3314498f
scene-0067,39,bb778ab188a3477f9673cce754fceb5d
scene-0068,0,db655797a4be45e69c6d0c11b07012c9
scene-0068,1,298b2154bbb24bc4a922795f5c095258
scene-0068,2,a5f9e7f71ee141739fc437448f2936bd
scene-0068,3,e256cf1605074ced9afc24d78efd5449
scene-0068,4,d4e73890aaaa4518b868109ee8d22da3
scene-0068,5,1caf1fcf71f54a8590f0f9af64cf5148
scene-0068,6,e772ba54f9514da4810e513149ce6fe3
scene-0068,7,f2385b67dc0d4a9bb04f64287913a2c5
scene-0068,8,09932477b0e94956add44cb573924a07
scene-0068,9,bfb2693692614652bb63879232fb971a
scene-0068,10,5408876a7e6b40f48511768b3bd28b55
scene-0068,11,bee0d4cacf74408fb40d47e10dff4a89
scene-0068,12,a6026282a41e45a9b089491bd459cb4f
scene-0068,13,d54cb423c33a4b57b26f62ce37a99cfa
scene-0068,14,6e2711e1505c4acfaa5bb1d79ace05ed
scene-0068,15,0073c1a820274b22b954dca66b35d7e5
scene-0068,16,8c055f196cfb432caa9b35fa1bae56d7
scene-0068,17,e961b547d4514eb3bab9debf6191bff0
scene-0068,18,4a423faa3dc14d5f89f34836c938a776
scene-0068,19,2be2d60f75414d76b022da0b4003a634
scene-0068,20,8872619e5c784e15a0daf988306fb19f
scene-0068,21,7b06c6bd641e4060a607f3db4d3c3109
scene-0068,22,53a3b6ba49af484d9d0bab0ffb9dea01
scene-0068,23,d35ed5d740c44d1fa3560e3edc511939
scene-0068,24,c9fa03983eff4a22b39756bdc3cb9e73
scene-0068,25,0d93136f6245485a81c9069422e99122
scene-0068,26,550eea84a6cd45f999241c3a168758b7
scene-0068,27,ac2e706a974d4d239ec616b2d73b46f7
scene-0068,28,5496fdeb89f04174a9eee1beeccc133e
scene-0068,29,9f9b1ef876ad4d6eae300231ec0fdf08
scene-0068,30,bff9e8fdca6f45949ed1a6fa1fb6957a
scene-0068,31,cbfa055b0ab6448cb0037a8dd107c67d
scene-0068,32,a0b1d82aae9f4860aa0f7f524979d591
scene-0068,33,5ec11dd0aada4c219e7846253a4a3d8c
scene-0068,34,903f048a82d74748829792c21c579883
scene-0068,35,63e4740d689b4bc5b2ca179c69bb1dd7
scene-0068,36,8221d1f0021547b2bfce855a76875cc2
scene-0068,37,533d94f9d78547d19330af0bfb01d70d
scene-0068,38,d5fe241009d44048a5b353ea62991d0f
scene-0069,0,ff3e47f0101749cb995e64f97d237305
scene-0069,1,b659437b962e460faf0126bf16fa96be
scene-0069,2,56325f91831d44f9b6a6122b08178ae7
scene-0069,3,db28b78ad54d4ec1a5959e285a0a726c
scene-0069,4,c66f9382a2b84b0683a0244e4193bcd4
scene-0069,5,2e55334cd46a498d8bf05d801a795191
scene-0069,6,69bc35440f5545169c6c29a713a138ce
scene-0069,7,b203d6cccc1e436ca967c6bb9f7a98b4
scene-0069,8,ad6535e0ac204f018bad5da2164cafcb
scene-0069,9,5634a399a72341d8bb4bbc19f395eeaf
scene-0069,10,0ba0c2a1f13e415b8462704e5d5748d3
scene-0069,11,589cc3949362468b92173dbf93e3d369
scene-0069,12,451f8a8a0bf348899e06016cce8d550a
scene-0069,13,d1b8d295905640f8a777f8f5fa8af227
scene-0069,14,57715cd92803407da7dcf8374cd9d2ca
scene-0069,15,5486abfaea0f40d68576ad5c3fff76c1
scene-0069,16,f8749c3120c641758221875b0e3b806d
scene-0069,17,4c4f5bde9d574cab9813c9ff33ea9aca
scene-0069,18,ce22b1605a1c476796cb557856d72955
scene-0069,19,0dca4eeb674d410e8d34356df2767c22
scene-0069,20,f097fef323a943e9b4c681e8ac9639d4
scene-0069,21,59205838f45c438ba19dd90af9198b7a
scene-0069,22,24c6e0108b5844778df82c055c62cece
scene-0069,23,0c0d457506954f9ca28799e126b9cc1f
scene-0069,24,087dfdeef74b4ad0adf297d750097c42
scene-0069,25,904fca52c0b141378d27a76c5e19b613
scene-0069,26,2a82c27a29b4439c9dacc509b3fbcb9b
scene-0069,27,86fa742785964db9b2368e490597a22f
scene-0069,28,67966957238a437cb19455a6fa2e4066
scene-0069,29,2d333672e0f14c9885e27a8d59fcf30c
scene-0069,30,f2a3f3ce4dff4e92aa9fef20f0ca96a6
scene-0069,31,36d80427cbe047428458c076311428ec
scene-0069,32,65ec22d82e914d1f986dde7373e1e6a0
scene-0069,33,ec54ea277df94826953a7bba154b6ca4
scene-0069,34,3ec630edf60e4ef2b6ed934b525732a4
scene-0069,35,0dd8a00c53c7468db12b05be3570dba8
scene-0069,36,1db97a56970142f5a1497e787a90d1ea
scene-0069,37,5aa9750752044ebd99eac6ae847bc75f
scene-0069,38,07e0bbd14bfc44c2962c1d0be3ca687f
scene-0069,39,ea0fd790654b417fa8501ed27691e470
scene-0070,0,79caf3784b924bcfb74d2676c3b5dcdb
scene-0070,1,95d853ec1941473981346f04a47fd6e2
scene-0070,2,0b09ec030a654aa687bcbd62daf030fa
scene-0070,3,596345aa123b44a8a3df8078e1d98569
scene-0070,4,2a9951938c554f56884ec7a32e11448c
scene-0070,5,dd2a7d0d03ae41d8b253063ac65b352b
scene-0070,6,68316c596bf8486589c60a6663bfb55d
scene-0070,7,ae6d24f1fa4f495da1d07b8c25b8f06f
scene-0070,8,044272282fe147918ba8422210de35bd
scene-0070,9,df1322915fd545e391a31d837f092a21
scene-0070,10,689abe75535442ed8273862cbd602132
scene-0070,11,0967f8b7910c426ca134ec87b1d9cb0c
scene-0070,12,72fd091c31f045af91479e7fdb6c0488
scene-0070,13,bc6f82d1a9c5435c991b9a2e807c2feb
scene-0070,14,f313df432d9a4ed39d2f0e4bd9d1231d
scene-0070,15,8dd94dc47c0249abb3430ea2da1358cd
scene-0070,16,ba884c09172a4e0782df8313cfbdb15a
scene-0070,17,7d18f7f2cb6a4fd0b4930d81d1f89103
scene-0070,18,4f2792661fd1407ba91f983551275338
scene-0070,19,03f676f5fd424934a8e3fc22604dc3c7
scene-0070,20,5a6bd62f71a543bbb0b54ccd2f3db710
scene-0070,21,0a3de46504504b028132df207871842a
scene-0070,22,5643ff5934fd47a8b2624fea0c5669bc
scene-0070,23,9e3e8ffb3fdc4087b98ce895d200ccd5
scene-0070,24,af03c15257554d638d91c1b5a121aaa3
scene-0070,25,de8939d47a33454c93802e48984dfd0c
scene-0070,26,da5d7b805cdc4258b39673c199ef4408
scene-0070,27,ca7b70df065847fab0179df83eeb9cfa
scene-0070,28,44a646442f5445a389120987762ee8b9
scene-0070,29,fa35b6e5af684e9faecbaf321adb103f
scene-0070,30,209bb44a1a3f4263b9ae14162fba800d
scene-0070,31,606d5e292a0043c388c4d81b7f71d84b
scene-0070,32,124094c6f8f44561bccb4f6d93e4e0a8
scene-0070,33,0411eee335df4ef895f140396950a569
scene-0070,34,9cf011a3ae7c4cfa92fca3859d5cdc93
scene-0070,35,119ff0265fbe4164b4cc5766a5a8e325
scene-0070,36,9ce45d4276fb448d8bfef38748b56fd8
scene-0070,37,5536c1c1f5774317914858dd4e5e7e3b
scene-0070,38,f3163ef9b94846d8afe06102aa85c3bb
scene-0070,39,55a2bbbcad7b4781b5c8d13aacc87cd8
scene-0071,0,f76dc79b39874904994b30384c70275f
scene-0071,1,f55f3938b032475586499859d93c0d5b
scene-0071,2,2b44e9076b0542129f278cf4139cf701
scene-0071,3,1b7f2f3f47104f6b93d0a07022a0de23
scene-0071,4,d4a4b3808e7944ea930fad2b9f3226a6
scene-0071,5,f90f165889ba405ca8eb2482263383e7
scene-0071,6,f645a666e16b432da89e0e53788a5cd0
scene-0071,7,f6ffc3dd4a2c4c0f8d750e385f1b899f
scene-0071,8,5c27d9133c86499fb9251624c0107207
scene-0071,9,f6822c3263db4253ae673e5855fd3adf
scene-0071,10,b43556da7d084de3b4ea1638ddeaa5d4
scene-0071,11,c5214b606e8f4808b702fc0341a9590c
scene-0071,12,3e9462eb95f942d5b42b46a0c05c7215
scene-0071,13,cd3039e0c2fb47d58e0b35ed4752afa2
scene-0071,14,489dab84f27d4a988ad7b7775d6ace83
scene-0071,15,5d549f7113254e009216c95d9e09f27f
scene-0071,16,2b9d2986eaea4ce685767de9e3188632
scene-0071,17,280d77fa6cdf45f6916229c8c9f8779f
scene-0071,18,dbf325464bcb4f5da8b523e5d5b70571
scene-0071,19,4f721a0a8d8c4159b60bcdd6513ffc80
scene-0071,20,c0d03923f3cc4a2f8955cbf16513d5d2
scene-0071,21,55a857582dd4413a8d6fa6a7e46cf9c9
scene-0071,22,c347f1d1d7634931bc36445810a3a8e7
scene-0071,23,5e2be0b7e8c740f88bb7feac868b07e5
scene-0071,24,bbce11090c6d46c6b037412f0992c437
scene-0071,25,474ea34a88284e259620b40e1503faad
scene-0071,26,3ea1703a835142869f32bbc4b3575eae
scene-0071,27,352858ea6da64bfb888adecab41a8452
scene-0071,28,2a4282ef0f934f348105d77d6f7f3a8d
scene-0071,29,1f523efa8bda4156830b8aaa94a23b85
scene-0071,30,b8f8a7e278f04035abf83b57fde78fb8
scene-0071,31,d233a22c8c4546e5a5dd38c3d7452bce
scene-0071,32,fbddc31c02ab46699fa0fa2d267b6554
scene-0071,33,50c8e5e559c64bf6af66d9dbd99b332d
scene-0071,34,350bebd0ad144736aea809a275611a11
scene-0071,35,b2f175db0d4b4196a3877722db1f7349
scene-0071,36,176769df02cb4712994b2236047a4a60
scene-0071,37,9de7da7b88c94c98ba80bed0ad7ef3d8
scene-0071,38,1e424ebf53044f1c8e2b3e7a08656fef
scene-0071,39,9d6823596eb14499a9d7223ecd25047a
scene-0072,0,1100b838ee544231a494089ce390f503
scene-0072,1,cacbc816033d4ad08c20cebb3fe84cc7
scene-0072,2,47e6b3fa70cc4649a4d88c5a13e9c20a
scene-0072,3,4bbbf943032d41bcb5a3bf7b958684f8
scene-0072,4,010e6fcca00f4e94ba530ce141c7bf24
scene-0072,5,1e623dd41bf44230b77ee28f8d1c0e83
scene-0072,6,58957a5e92194fe4b5aff9d2d1f92b4a
scene-0072,7,17be5f3012e741e98740c6520191b076
scene-0072,8,ba342f07fc704ffb9f868efce879a9c1
scene-0072,9,62eb73669a3044359c48fb42fd21a694
scene-0072,10,e9790d775ba34509ba79d97344f11bfc
scene-0072,11,99c3a7061764434d916a43a06c28a5e3
scene-0072,12,71d2344c7c5148b2b92dcead750eaaa2
scene-0072,13,69b813061efe46729c2e9535ab8ab9c2
scene-0072,14,953a43eeac5743aa9f214b97cbb29c11
scene-0072,15,563cde34c60b4b2b99e1bc558ebcad2d
scene-0072,16,b23f28ea6e5445b998355b3739b1cc1a
scene-0072,17,17ed207024df442faa0b330ffdddc4fe
scene-0072,18,117da90271d34d1ab98031124f507819
scene-0072,19,c77dc6c7300546d5b06e7a003715de6b
scene-0072,20,89b1255f0e1d4cf9ad275736c8c38865
scene-0072,21,900b25becd3a440fb4760059f0bc236e
scene-0072,22,42afc545277242218898b3252e5d8f97
scene-0072,23,516a9ea8a3fd4251937640cb1b414914
scene-0072,24,302d513bec6946b6ac5be859ba3ed95a
scene-0072,25,55e17afe991c4b6191fcbd8f1171f2c5
scene-0072,26,7a9d91fd79b2443fbba1de438a03af4f
scene-0072,27,09742d648cdb48e880ddeb123f33a529
scene-0072,28,a4b254bc408c4e5d9c221fb78c188f8f
scene-0072,29,a943ce88b1eb48e08770699332f89b18
scene-0072,30,7dddea6427974dd9bc7ba2e000ea3983
scene-0072,31,5193a1bb5d334e09965d96d68f9c0573
scene-0072,32,98107cb9a0d24947b6bfd3200cf77b10
scene-0072,33,c4d496c9fb944890aa9f3cb0d17dd2a1
scene-0072,34,bbbb24f874a64d5499d07537974858b4
scene-0072,35,f00c919a5e07495c927062d083fbdd2d
scene-0072,36,7ecb580f0a0245429aa19ab1f6f6e07e
scene-0072,37,2d268403069249d2b7a229194725b293
scene-0072,38,b41eb23330a24e10a194d6bfd519ed82
scene-0072,39,a011c05eedf445ef99fb2f31e90b1774
scene-0073,0,ee43cd05608e4e9e9f741d38397c2131
scene-0073,1,09e74cd39b204772a30a985e3a1cba94
scene-0073,2,a6345d0a7d9d454ca735feb8639aaf08
scene-0073,3,d3bb2a6ce8624b858a8ef27e0f2b058b
scene-0073,4,e8047e5dbf074f9cb981164c9d2d1f1f
scene-0073,5,a4dcda5d370e4b60b58f581c28903984
scene-0073,6,935186d00f4a45b895de58d8bea7d882
scene-0073,7,b1940961344f40d394a866ccc71d4a0d
scene-0073,8,28d7133e98e649a8aab88fe13d284d20
scene-0073,9,6cded1f1cbeb44b88d76f3dd85c06fbd
scene-0073,10,81033e9ff91d4df08078bf3566a8157b
scene-0073,11,f2404554d134460bb96f8e0496cd5e7e
scene-0073,12,6f05e39206eb464899af5b062d2902ec
scene-0073,13,740d2cd12a3645fba72ced34b29f22fa
scene-0073,14,cbf9f6f096d54c669702cbbc288ed271
scene-0073,15,a3834ec955d04dfb87e47120e30239df
scene-0073,16,e4f5831c844f4ee38d09837b0dc62f93
scene-0073,17,3eba487aadc34c6483b807d3891943c4
scene-0073,18,38190c630bc5440488cbb5197a4728fe
scene-0073,19,247deed882af48169d896393dcd33b3f
scene-0073,20,9e930f35e9b4483ebe079466b2633920
